[0 : output] Output to be read-from/written-into folder '/mnt/datos/SSEE_data/chains_p6/kids', with prefix 'lcdmfijo'
[1 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[2 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[3 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[0 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[2 : mcmc] Getting initial point... (this may take a few seconds)
[0 : mcmc] Getting initial point... (this may take a few seconds)
[3 : mcmc] Getting initial point... (this may take a few seconds)
[1 : mcmc] Getting initial point... (this may take a few seconds)
[0 : mcmc] Initial point: logA:3.04, halo_A:2.6, A_IA:1, dz1:0, dz2:-0.002, dz3:-0.013, dz4:-0.011, dz5:0.006, delta_c:0
[2 : mcmc] Initial point: logA:3.04, halo_A:2.6, A_IA:1, dz1:0, dz2:-0.002, dz3:-0.013, dz4:-0.011, dz5:0.006, delta_c:0
[1 : mcmc] Initial point: logA:3.04, halo_A:2.6, A_IA:1, dz1:0, dz2:-0.002, dz3:-0.013, dz4:-0.011, dz5:0.006, delta_c:0
[3 : mcmc] Initial point: logA:3.04, halo_A:2.6, A_IA:1, dz1:0, dz2:-0.002, dz3:-0.013, dz4:-0.011, dz5:0.006, delta_c:0
[0 : mcmc] Oversampling with factors:
[0 : mcmc] *  1 : ['logA', 'halo_A']
[0 : mcmc] * 18 : ['A_IA', 'dz1', 'dz2', 'dz3', 'dz4', 'dz5', 'delta_c']
[0 : mcmc] Covariance matrix loaded for params ['logA', 'halo_A', 'A_IA', 'dz1', 'dz2', 'dz3', 'dz4', 'dz5', 'delta_c']
[0 : mcmc] All parameters' covariance loaded from given covmat.
[0 : mcmc] Sampling!
[1 : mcmc] Progress @ 2026-09-09 01:19:32 : 18177 steps taken, and 1287 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:19:57 : 18986 steps taken, and 1342 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:20:17 : 19325 steps taken, and 1367 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:20:23 : 19020 steps taken, and 1346 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:20:32 : 18276 steps taken, and 1295 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:20:57 : 19085 steps taken, and 1350 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:21:17 : 19423 steps taken, and 1373 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:21:23 : 19118 steps taken, and 1353 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:21:32 : 18374 steps taken, and 1302 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:21:57 : 19183 steps taken, and 1356 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:22:17 : 19548 steps taken, and 1382 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:22:26 : 19222 steps taken, and 1360 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:22:35 : 18450 steps taken, and 1307 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:22:57 : 19229 steps taken, and 1360 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:23:21 : 19628 steps taken, and 1388 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:23:26 : 19347 steps taken, and 1369 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:23:35 : 18574 steps taken, and 1316 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:23:58 : 19353 steps taken, and 1369 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:24:22 : 19754 steps taken, and 1397 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:24:26 : 19444 steps taken, and 1376 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:24:35 : 18674 steps taken, and 1323 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:24:58 : 19425 steps taken, and 1374 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:25:22 : 19853 steps taken, and 1404 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:25:35 : 18772 steps taken, and 1330 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:25:40 : 19541 steps taken, and 1383 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:25:58 : 19523 steps taken, and 1381 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:26:22 : 19950 steps taken, and 1411 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:26:36 : 18842 steps taken, and 1335 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:26:40 : 19663 steps taken, and 1391 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:27:09 : 19640 steps taken, and 1389 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:27:23 : 20047 steps taken, and 1418 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:27:36 : 18938 steps taken, and 1342 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:27:40 : 19761 steps taken, and 1398 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:28:09 : 19738 steps taken, and 1396 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:28:29 : 20129 steps taken, and 1424 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:28:36 : 19034 steps taken, and 1348 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:28:41 : 19879 steps taken, and 1406 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:29:10 : 19834 steps taken, and 1402 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:29:29 : 20226 steps taken, and 1431 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:29:36 : 19129 steps taken, and 1356 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:29:41 : 19971 steps taken, and 1413 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:30:10 : 19932 steps taken, and 1409 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:30:30 : 20323 steps taken, and 1438 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:30:37 : 19227 steps taken, and 1362 accepted.
[2 : mcmc] Learn + convergence test @ 1440 samples accepted.
[2 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[3 : mcmc] Progress @ 2026-09-09 01:30:41 : 20068 steps taken, and 1420 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:31:10 : 20058 steps taken, and 1418 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:31:30 : 20422 steps taken, and 1445 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:31:37 : 19326 steps taken, and 1369 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:31:42 : 20194 steps taken, and 1429 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:32:10 : 20182 steps taken, and 1427 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:32:30 : 20545 steps taken, and 1454 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:32:37 : 19425 steps taken, and 1377 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:32:42 : 20292 steps taken, and 1435 accepted.
[3 : mcmc] Learn + convergence test @ 1440 samples accepted.
[3 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[0 : mcmc] Progress @ 2026-09-09 01:33:10 : 20309 steps taken, and 1436 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:33:30 : 20645 steps taken, and 1460 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:33:42 : 20417 steps taken, and 1445 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:33:47 : 19543 steps taken, and 1385 accepted.
[0 : mcmc] Learn + convergence test @ 1440 samples accepted.
[0 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[0 : mcmc] Progress @ 2026-09-09 01:34:11 : 20408 steps taken, and 1443 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:34:31 : 20768 steps taken, and 1470 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:34:42 : 20541 steps taken, and 1454 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:34:51 : 19648 steps taken, and 1392 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:35:11 : 20504 steps taken, and 1450 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:35:31 : 20838 steps taken, and 1475 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:35:43 : 20635 steps taken, and 1460 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:35:58 : 19760 steps taken, and 1401 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:36:11 : 20626 steps taken, and 1459 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:36:31 : 20926 steps taken, and 1481 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:36:43 : 20753 steps taken, and 1469 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:36:58 : 19858 steps taken, and 1408 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:37:11 : 20697 steps taken, and 1464 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:37:32 : 21024 steps taken, and 1488 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:37:43 : 20877 steps taken, and 1478 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:38:03 : 19966 steps taken, and 1416 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:38:16 : 20805 steps taken, and 1472 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:38:32 : 21123 steps taken, and 1495 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:38:43 : 20948 steps taken, and 1483 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:39:04 : 20064 steps taken, and 1422 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:39:17 : 20904 steps taken, and 1478 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:39:32 : 21219 steps taken, and 1502 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:39:43 : 21072 steps taken, and 1491 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:40:13 : 20180 steps taken, and 1431 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:40:17 : 21002 steps taken, and 1486 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:40:32 : 21318 steps taken, and 1509 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:40:57 : 21156 steps taken, and 1498 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:41:13 : 20252 steps taken, and 1436 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:41:24 : 21086 steps taken, and 1492 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:41:35 : 21394 steps taken, and 1514 accepted.
[1 : mcmc] Learn + convergence test @ 1440 samples accepted.
[1 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[0 : mcmc] All chains are ready to check convergence and learn a new proposal covmat
[0 : mcmc]  - Acceptance rate: 0.991 = avg([0.9894, 0.9931, 0.9883, 0.9934])
[0 : mcmc]  - Convergence of means: R-1 = 0.108958 after 5953 accepted steps = sum([1494, 1440, 1516, 1503])
[0 : mcmc]  - Updated covariance matrix of proposal pdf.
[3 : mcmc] Progress @ 2026-09-09 01:41:58 : 21265 steps taken, and 1504 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:42:13 : 20361 steps taken, and 1444 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:42:24 : 21171 steps taken, and 1498 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:42:35 : 21486 steps taken, and 1521 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:42:58 : 21361 steps taken, and 1511 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:43:13 : 20458 steps taken, and 1451 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:43:25 : 21269 steps taken, and 1504 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:43:36 : 21586 steps taken, and 1528 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:44:00 : 21461 steps taken, and 1518 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:44:13 : 20530 steps taken, and 1456 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:44:28 : 21375 steps taken, and 1512 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:44:43 : 21700 steps taken, and 1536 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:45:02 : 21534 steps taken, and 1523 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:45:13 : 20655 steps taken, and 1465 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:45:29 : 21446 steps taken, and 1517 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:45:43 : 21825 steps taken, and 1545 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:46:03 : 21656 steps taken, and 1532 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:46:14 : 20726 steps taken, and 1470 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:46:29 : 21564 steps taken, and 1526 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:46:43 : 21919 steps taken, and 1552 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:47:06 : 21756 steps taken, and 1539 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:47:14 : 20796 steps taken, and 1475 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:47:29 : 21659 steps taken, and 1532 accepted.
